   5369.8293    0.100000E-14    0.114712E+00
   5753.8700    0.100000E-14    0.208816E+00
   6165.3766    0.100000E-14    0.263031E+00
   6606.3134    0.100000E-14    0.278901E+00
   7078.7853    0.100000E-14    0.281156E+00
   7585.0475    0.100000E-14    0.280275E+00
   8127.5167    0.100000E-14    0.278326E+00
   8708.7824    0.100000E-14    0.275462E+00
   9331.6191    0.100000E-14    0.271523E+00
   9999.0000    0.100000E-14    0.266470E+00
     10.0000    0.112202E-14    0.101583E+00
     10.7152    0.112202E-14    0.117220E+00
     11.4815    0.112202E-14    0.135095E+00
     12.3027    0.112202E-14    0.155508E+00
     13.1825    0.112202E-14    0.178794E+00
     14.1253    0.112202E-14    0.205329E+00
     15.1355    0.112202E-14    0.235532E+00
     16.2180    0.112202E-14    0.269867E+00
     17.3779    0.112202E-14    0.308854E+00
     18.6207    0.112202E-14    0.353064E+00
     19.9524    0.112202E-14    0.403131E+00
     21.3794    0.112202E-14    0.459750E+00
     22.9084    0.112202E-14    0.523682E+00
     24.5468    0.112202E-14    0.595759E+00
     26.3023    0.112202E-14    0.676884E+00
     28.1834    0.112202E-14    0.768029E+00
     30.1990    0.112202E-14    0.870240E+00
     32.3588    0.112202E-14    0.984635E+00
     34.6731    0.112202E-14    0.111239E+01
     37.1528    0.112202E-14    0.125475E+01
     39.8099    0.112202E-14    0.141301E+01
     42.6571    0.112202E-14    0.158849E+01
     45.7078    0.112202E-14    0.178254E+01
     48.9768    0.112202E-14    0.199651E+01
     52.4795    0.112202E-14    0.223176E+01
     56.2327    0.112202E-14    0.248956E+01
     60.2544    0.112202E-14    0.277115E+01
     64.5637    0.112202E-14    0.307767E+01
     69.1812    0.112202E-14    0.341015E+01
     74.1289    0.112202E-14    0.376948E+01
     79.4304    0.112202E-14    0.415642E+01
     85.1112    0.112202E-14    0.457163E+01
     91.1982    0.112202E-14    0.501566E+01
     97.7205    0.112202E-14    0.548905E+01
    104.7093    0.112202E-14    0.599239E+01
    112.1979    0.112202E-14    0.652646E+01
    120.2221    0.112202E-14    0.475164E+01
    128.8202    0.112202E-14    0.399260E+01
    138.0332    0.112202E-14    0.435954E+01
    147.9051    0.112202E-14    0.473039E+01
    158.4830    0.112202E-14    0.510109E+01
    169.8174    0.112202E-14    0.546702E+01
    181.9624    0.112202E-14    0.582316E+01
    194.9761    0.112202E-14    0.616431E+01
    208.9204    0.112202E-14    0.648539E+01
    223.8620    0.112202E-14    0.678192E+01
    239.8723    0.112202E-14    0.705050E+01
    257.0275    0.112202E-14    0.728941E+01
    275.4096    0.112202E-14    0.703087E+01
    295.1065    0.112202E-14    0.683129E+01
    316.2120    0.112202E-14    0.696776E+01
    338.8269    0.112202E-14    0.708723E+01
    363.0592    0.112202E-14    0.719544E+01
    389.0245    0.112202E-14    0.729956E+01
    416.8469    0.112202E-14    0.690524E+01
    446.6590    0.112202E-14    0.351242E+01
    478.6033    0.112202E-14    0.350050E+01
    512.8322    0.112202E-14    0.349898E+01
    549.5090    0.112202E-14    0.351275E+01
    588.8089    0.112202E-14    0.354588E+01
    630.9195    0.112202E-14    0.360151E+01
    676.0417    0.112202E-14    0.365599E+01
    724.3910    0.112202E-14    0.280833E+01
    776.1982    0.112202E-14    0.289120E+01
    831.7105    0.112202E-14    0.300285E+01
    891.1930    0.112202E-14    0.313108E+01
    954.9296    0.112202E-14    0.239707E+01
   1023.2244    0.112202E-14    0.936915E+00
   1096.4036    0.112202E-14    0.279999E+00
   1174.8165    0.112202E-14    0.319399E+00
   1258.8373    0.112202E-14    0.358169E+00
   1348.8671    0.112202E-14    0.390531E+00
   1445.3357    0.112202E-14    0.378951E+00
   1548.7036    0.112202E-14    0.138374E+00
   1659.4641    0.112202E-14    0.580847E-01
   1778.1460    0.112202E-14    0.569678E-01
   1905.3159    0.112202E-14    0.505197E-01
   2041.5807    0.112202E-14    0.450352E-01
   2187.5910    0.112202E-14    0.370093E-01
   2344.0436    0.112202E-14    0.366281E-01
   2511.6855    0.112202E-14    0.378010E-01
   2691.3168    0.112202E-14    0.314888E-01
   2883.7950    0.112202E-14    0.934897E-02
   3090.0389    0.112202E-14    0.784020E-03
   3311.0331    0.112202E-14    0.148882E-03
   3547.8323    0.112202E-14    0.182564E-03
   3801.5670    0.112202E-14    0.444490E-03
   4073.4484    0.112202E-14    0.139053E-02
   4364.7742    0.112202E-14    0.467754E-02
   4676.9351    0.112202E-14    0.152115E-01
   5011.4213    0.112202E-14    0.448225E-01
   5369.8293    0.112202E-14    0.109572E+00
   5753.8700    0.112202E-14    0.203563E+00
   6165.3766    0.112202E-14    0.261016E+00
   6606.3134    0.112202E-14    0.278520E+00
   7078.7853    0.112202E-14    0.281144E+00
   7585.0475    0.112202E-14    0.280321E+00
   8127.5167    0.112202E-14    0.278373E+00
   8708.7824    0.112202E-14    0.275507E+00
   9331.6191    0.112202E-14    0.271559E+00
   9999.0000    0.112202E-14    0.266513E+00
     10.0000    0.125893E-14    0.101583E+00
     10.7152    0.125893E-14    0.117220E+00
     11.4815    0.125893E-14    0.135095E+00
     12.3027    0.125893E-14    0.155508E+00
     13.1825    0.125893E-14    0.178794E+00
     14.1253    0.125893E-14    0.205329E+00
     15.1355    0.125893E-14    0.235532E+00
     16.2180    0.125893E-14    0.269867E+00
     17.3779    0.125893E-14    0.308854E+00
     18.6207    0.125893E-14    0.353064E+00
     19.9524    0.125893E-14    0.403131E+00
     21.3794    0.125893E-14    0.459750E+00
     22.9084    0.125893E-14    0.523682E+00
     24.5468    0.125893E-14    0.595759E+00
     26.3023    0.125893E-14    0.676884E+00
     28.1834    0.125893E-14    0.768029E+00
     30.1990    0.125893E-14    0.870240E+00
     32.3588    0.125893E-14    0.984635E+00
     34.6731    0.125893E-14    0.111239E+01
     37.1528    0.125893E-14    0.125475E+01
     39.8099    0.125893E-14    0.141301E+01
     42.6571    0.125893E-14    0.158849E+01
     45.7078    0.125893E-14    0.178254E+01
     48.9768    0.125893E-14    0.199651E+01
     52.4795    0.125893E-14    0.223176E+01
     56.2327    0.125893E-14    0.248956E+01
     60.2544    0.125893E-14    0.277115E+01
     64.5637    0.125893E-14    0.307767E+01
     69.1812    0.125893E-14    0.341015E+01
     74.1289    0.125893E-14    0.376948E+01
     79.4304    0.125893E-14    0.415642E+01
     85.1112    0.125893E-14    0.457163E+01
     91.1982    0.125893E-14    0.501566E+01
     97.7205    0.125893E-14    0.548905E+01
    104.7093    0.125893E-14    0.599239E+01
    112.1979    0.125893E-14    0.652646E+01
    120.2221    0.125893E-14    0.482461E+01
    128.8202    0.125893E-14    0.399260E+01
    138.0332    0.125893E-14    0.435954E+01
    147.9051    0.125893E-14    0.473039E+01
    158.4830    0.125893E-14    0.510109E+01
    169.8174    0.125893E-14    0.546702E+01
    181.9624    0.125893E-14    0.582316E+01
    194.9761    0.125893E-14    0.616431E+01
    208.9204    0.125893E-14    0.648539E+01
    223.8620    0.125893E-14    0.678192E+01
    239.8723    0.125893E-14    0.705050E+01
    257.0275    0.125893E-14    0.728941E+01
    275.4096    0.125893E-14    0.703087E+01
    295.1065    0.125893E-14    0.683129E+01
    316.2120    0.125893E-14    0.696776E+01
    338.8269    0.125893E-14    0.708723E+01
    363.0592    0.125893E-14    0.719544E+01
    389.0245    0.125893E-14    0.729956E+01
    416.8469    0.125893E-14    0.690524E+01
    446.6590    0.125893E-14    0.351242E+01
    478.6033    0.125893E-14    0.350050E+01
    512.8322    0.125893E-14    0.349898E+01
    549.5090    0.125893E-14    0.351275E+01
    588.8089    0.125893E-14    0.354588E+01
    630.9195    0.125893E-14    0.360151E+01
    676.0417    0.125893E-14    0.365599E+01
    724.3910    0.125893E-14    0.280833E+01
    776.1982    0.125893E-14    0.289120E+01
    831.7105    0.125893E-14    0.300285E+01
    891.1930    0.125893E-14    0.313470E+01
    954.9296    0.125893E-14    0.241765E+01
   1023.2244    0.125893E-14    0.955988E+00
   1096.4036    0.125893E-14    0.279981E+00
   1174.8165    0.125893E-14    0.319379E+00
   1258.8373    0.125893E-14    0.358182E+00
   1348.8671    0.125893E-14    0.390762E+00
   1445.3357    0.125893E-14    0.382477E+00
   1548.7036    0.125893E-14    0.146716E+00
   1659.4641    0.125893E-14    0.584344E-01
   1778.1460    0.125893E-14    0.572587E-01
   1905.3159    0.125893E-14    0.507499E-01
   2041.5807    0.125893E-14    0.453387E-01
   2187.5910    0.125893E-14    0.372213E-01
   2344.0436    0.125893E-14    0.366415E-01
   2511.6855    0.125893E-14    0.378305E-01
   2691.3168    0.125893E-14    0.319650E-01
   2883.7950    0.125893E-14    0.100010E-01
   3090.0389    0.125893E-14    0.854861E-03
   3311.0331    0.125893E-14    0.153620E-03
   3547.8323    0.125893E-14    0.179575E-03
   3801.5670    0.125893E-14    0.429775E-03
   4073.4484    0.125893E-14    0.133126E-02
   4364.7742    0.125893E-14    0.445960E-02
   4676.9351    0.125893E-14    0.144895E-01
   5011.4213    0.125893E-14    0.427852E-01
   5369.8293    0.125893E-14    0.105391E+00
   5753.8700    0.125893E-14    0.198810E+00
   6165.3766    0.125893E-14    0.258939E+00
   6606.3134    0.125893E-14    0.278100E+00
   7078.7853    0.125893E-14    0.281116E+00
   7585.0475    0.125893E-14    0.280368E+00
   8127.5167    0.125893E-14    0.278427E+00
   8708.7824    0.125893E-14    0.275547E+00
   9331.6191    0.125893E-14    0.271594E+00
   9999.0000    0.125893E-14    0.266547E+00
     10.0000    0.141254E-14    0.101583E+00
     10.7152    0.141254E-14    0.117220E+00
     11.4815    0.141254E-14    0.135095E+00
     12.3027    0.141254E-14    0.155508E+00
     13.1825    0.141254E-14    0.178794E+00
     14.1253    0.141254E-14    0.205329E+00
     15.1355    0.141254E-14    0.235532E+00
     16.2180    0.141254E-14    0.269867E+00
     17.3779    0.141254E-14    0.308854E+00
     18.6207    0.141254E-14    0.353064E+00
     19.9524    0.141254E-14    0.403131E+00
     21.3794    0.141254E-14    0.459750E+00
     22.9084    0.141254E-14    0.523682E+00
     24.5468    0.141254E-14    0.595759E+00
     26.3023    0.141254E-14    0.676884E+00
     28.1834    0.141254E-14    0.768029E+00
     30.1990    0.141254E-14    0.870240E+00
     32.3588    0.141254E-14    0.984635E+00
     34.6731    0.141254E-14    0.111239E+01
     37.1528    0.141254E-14    0.125475E+01
     39.8099    0.141254E-14    0.141301E+01
     42.6571    0.141254E-14    0.158849E+01
     45.7078    0.141254E-14    0.178254E+01
     48.9768    0.141254E-14    0.199651E+01
     52.4795    0.141254E-14    0.223176E+01
     56.2327    0.141254E-14    0.248956E+01
     60.2544    0.141254E-14    0.277115E+01
     64.5637    0.141254E-14    0.307767E+01
     69.1812    0.141254E-14    0.341015E+01
     74.1289    0.141254E-14    0.376948E+01
     79.4304    0.141254E-14    0.415642E+01
     85.1112    0.141254E-14    0.457163E+01
     91.1982    0.141254E-14    0.501566E+01
     97.7205    0.141254E-14    0.548905E+01
    104.7093    0.141254E-14    0.599239E+01
    112.1979    0.141254E-14    0.652646E+01
    120.2221    0.141254E-14    0.490783E+01
    128.8202    0.141254E-14    0.399260E+01
    138.0332    0.141254E-14    0.435954E+01
    147.9051    0.141254E-14    0.473039E+01
    158.4830    0.141254E-14    0.510109E+01
    169.8174    0.141254E-14    0.546702E+01
    181.9624    0.141254E-14    0.582316E+01
    194.9761    0.141254E-14    0.616431E+01
    208.9204    0.141254E-14    0.648539E+01
    223.8620    0.141254E-14    0.678192E+01
    239.8723    0.141254E-14    0.705050E+01
    257.0275    0.141254E-14    0.728941E+01
    275.4096    0.141254E-14    0.703087E+01
    295.1065    0.141254E-14    0.683129E+01
    316.2120    0.141254E-14    0.696776E+01
    338.8269    0.141254E-14    0.708723E+01
    363.0592    0.141254E-14    0.719544E+01
    389.0245    0.141254E-14    0.729956E+01
    416.8469    0.141254E-14    0.690524E+01
    446.6590    0.141254E-14    0.351242E+01
    478.6033    0.141254E-14    0.350050E+01
    512.8322    0.141254E-14    0.349898E+01
    549.5090    0.141254E-14    0.351275E+01
    588.8089    0.141254E-14    0.354588E+01
    630.9195    0.141254E-14    0.360151E+01
    676.0417    0.141254E-14    0.365599E+01
    724.3910    0.141254E-14    0.280833E+01
    776.1982    0.141254E-14    0.289120E+01
    831.7105    0.141254E-14    0.300285E+01
    891.1930    0.141254E-14    0.313838E+01
    954.9296    0.141254E-14    0.244059E+01
   1023.2244    0.141254E-14    0.977621E+00
   1096.4036    0.141254E-14    0.279961E+00
   1174.8165    0.141254E-14    0.319355E+00
   1258.8373    0.141254E-14    0.358197E+00
   1348.8671    0.141254E-14    0.391022E+00
   1445.3357    0.141254E-14    0.386473E+00
   1548.7036    0.141254E-14    0.156675E+00
   1659.4641    0.141254E-14    0.588292E-01
   1778.1460    0.141254E-14    0.575869E-01
   1905.3159    0.141254E-14    0.510094E-01
   2041.5807    0.141254E-14    0.456817E-01
   2187.5910    0.141254E-14    0.374605E-01
   2344.0436    0.141254E-14    0.366565E-01
   2511.6855    0.141254E-14    0.378636E-01
   2691.3168    0.141254E-14    0.325080E-01
   2883.7950    0.141254E-14    0.107869E-01
   3090.0389    0.141254E-14    0.941994E-03
   3311.0331    0.141254E-14    0.159116E-03
   3547.8323    0.141254E-14    0.176279E-03
   3801.5670    0.141254E-14    0.413844E-03
   4073.4484    0.141254E-14    0.126777E-02
   4364.7742    0.141254E-14    0.422712E-02
   4676.9351    0.141254E-14    0.137201E-01
   5011.4213    0.141254E-14    0.406093E-01
   5369.8293    0.141254E-14    0.100890E+00
   5753.8700    0.141254E-14    0.193609E+00
   6165.3766    0.141254E-14    0.256628E+00
   6606.3134    0.141254E-14    0.277628E+00
   7078.7853    0.141254E-14    0.281085E+00
   7585.0475    0.141254E-14    0.280420E+00
   8127.5167    0.141254E-14    0.278488E+00
   8708.7824    0.141254E-14    0.275592E+00
   9331.6191    0.141254E-14    0.271634E+00
   9999.0000    0.141254E-14    0.266586E+00
     10.0000    0.158489E-14    0.101583E+00
     10.7152    0.158489E-14    0.117220E+00
     11.4815    0.158489E-14    0.135095E+00
     12.3027    0.158489E-14    0.155508E+00
     13.1825    0.158489E-14    0.178794E+00
     14.1253    0.158489E-14    0.205329E+00
     15.1355    0.158489E-14    0.235532E+00
     16.2180    0.158489E-14    0.269867E+00
     17.3779    0.158489E-14    0.308854E+00
     18.6207    0.158489E-14    0.353064E+00
     19.9524    0.158489E-14    0.403131E+00
     21.3794    0.158489E-14    0.459750E+00
     22.9084    0.158489E-14    0.523682E+00
     24.5468    0.158489E-14    0.595759E+00
     26.3023    0.158489E-14    0.676884E+00
     28.1834    0.158489E-14    0.768029E+00
     30.1990    0.158489E-14    0.870240E+00
     32.3588    0.158489E-14    0.984635E+00
     34.6731    0.158489E-14    0.111239E+01
     37.1528    0.158489E-14    0.125475E+01
     39.8099    0.158489E-14    0.141301E+01
     42.6571    0.158489E-14    0.158849E+01
     45.7078    0.158489E-14    0.178254E+01
     48.9768    0.158489E-14    0.199651E+01
     52.4795    0.158489E-14    0.223176E+01
     56.2327    0.158489E-14    0.248956E+01
     60.2544    0.158489E-14    0.277115E+01
     64.5637    0.158489E-14    0.307767E+01
     69.1812    0.158489E-14    0.341015E+01
     74.1289    0.158489E-14    0.376948E+01
     79.4304    0.158489E-14    0.415642E+01
     85.1112    0.158489E-14    0.457163E+01
     91.1982    0.158489E-14    0.501566E+01
     97.7205    0.158489E-14    0.548905E+01
    104.7093    0.158489E-14    0.599239E+01
    112.1979    0.158489E-14    0.652646E+01
    120.2221    0.158489E-14    0.500266E+01
    128.8202    0.158489E-14    0.399260E+01
    138.0332    0.158489E-14    0.435954E+01
    147.9051    0.158489E-14    0.473039E+01
    158.4830    0.158489E-14    0.510109E+01
    169.8174    0.158489E-14    0.546702E+01
    181.9624    0.158489E-14    0.582316E+01
    194.9761    0.158489E-14    0.616431E+01
    208.9204    0.158489E-14    0.648539E+01
    223.8620    0.158489E-14    0.678192E+01
    239.8723    0.158489E-14    0.705050E+01
    257.0275    0.158489E-14    0.728941E+01
    275.4096    0.158489E-14    0.703087E+01
    295.1065    0.158489E-14    0.683129E+01
    316.2120    0.158489E-14    0.696776E+01
    338.8269    0.158489E-14    0.708723E+01
    363.0592    0.158489E-14    0.719544E+01
    389.0245    0.158489E-14    0.729956E+01
    416.8469    0.158489E-14    0.690524E+01
    446.6590    0.158489E-14    0.351242E+01
    478.6033    0.158489E-14    0.350050E+01
    512.8322    0.158489E-14    0.349898E+01
    549.5090    0.158489E-14    0.351275E+01
    588.8089    0.158489E-14    0.354588E+01
    630.9195    0.158489E-14    0.360151E+01
    676.0417    0.158489E-14    0.365599E+01
    724.3910    0.158489E-14    0.280833E+01
    776.1982    0.158489E-14    0.289120E+01
    831.7105    0.158489E-14    0.300285E+01
    891.1930    0.158489E-14    0.314204E+01
    954.9296    0.158489E-14    0.246612E+01
   1023.2244    0.158489E-14    0.100218E+01
   1096.4036    0.158489E-14    0.279938E+00
   1174.8165    0.158489E-14    0.319329E+00
   1258.8373    0.158489E-14    0.358214E+00
   1348.8671    0.158489E-14    0.391314E+00
   1445.3357    0.158489E-14    0.391005E+00
   1548.7036    0.158489E-14    0.168657E+00
   1659.4641    0.158489E-14    0.592754E-01
   1778.1460    0.158489E-14    0.579574E-01
   1905.3159    0.158489E-14    0.513022E-01
   2041.5807    0.158489E-14    0.460696E-01
   2187.5910    0.158489E-14    0.377308E-01
   2344.0436    0.158489E-14    0.366733E-01
   2511.6855    0.158489E-14    0.379008E-01
   2691.3168    0.158489E-14    0.331281E-01
   2883.7950    0.158489E-14    0.117424E-01
   3090.0389    0.158489E-14    0.105037E-02
   3311.0331    0.158489E-14    0.165517E-03
   3547.8323    0.158489E-14    0.172653E-03
   3801.5670    0.158489E-14    0.396672E-03
   4073.4484    0.158489E-14    0.120013E-02
   4364.7742    0.158489E-14    0.398067E-02
   4676.9351    0.158489E-14    0.129053E-01
   5011.4213    0.158489E-14    0.382993E-01
   5369.8293    0.158489E-14    0.960684E-01
   5753.8700    0.158489E-14    0.187935E+00
   6165.3766    0.158489E-14    0.254060E+00
   6606.3134    0.158489E-14    0.277100E+00
   7078.7853    0.158489E-14    0.281050E+00
   7585.0475    0.158489E-14    0.280478E+00
   8127.5167    0.158489E-14    0.278557E+00
   8708.7824    0.158489E-14    0.275642E+00
   9331.6191    0.158489E-14    0.271679E+00
   9999.0000    0.158489E-14    0.266630E+00
     10.0000    0.177828E-14    0.101583E+00
     10.7152    0.177828E-14    0.117220E+00
     11.4815    0.177828E-14    0.135095E+00
     12.3027    0.177828E-14    0.155508E+00
     13.1825    0.177828E-14    0.178794E+00
     14.1253    0.177828E-14    0.205329E+00
     15.1355    0.177828E-14    0.235532E+00
     16.2180    0.177828E-14    0.269867E+00
     17.3779    0.177828E-14    0.308854E+00
     18.6207    0.177828E-14    0.353064E+00
     19.9524    0.177828E-14    0.403131E+00
     21.3794    0.177828E-14    0.459750E+00
     22.9084    0.177828E-14    0.523682E+00
     24.5468    0.177828E-14    0.595759E+00
     26.3023    0.177828E-14    0.676884E+00
     28.1834    0.177828E-14    0.768029E+00
     30.1990    0.177828E-14    0.870240E+00
     32.3588    0.177828E-14    0.984635E+00
     34.6731    0.177828E-14    0.111239E+01
     37.1528    0.177828E-14    0.125475E+01
     39.8099    0.177828E-14    0.141301E+01
     42.6571    0.177828E-14    0.158849E+01
     45.7078    0.177828E-14    0.178254E+01
     48.9768    0.177828E-14    0.199651E+01
     52.4795    0.177828E-14    0.223176E+01
     56.2327    0.177828E-14    0.248956E+01
     60.2544    0.177828E-14    0.277115E+01
     64.5637    0.177828E-14    0.307767E+01
     69.1812    0.177828E-14    0.341015E+01
     74.1289    0.177828E-14    0.376948E+01
     79.4304    0.177828E-14    0.415642E+01
     85.1112    0.177828E-14    0.457163E+01
     91.1982    0.177828E-14    0.501566E+01
     97.7205    0.177828E-14    0.548905E+01
    104.7093    0.177828E-14    0.599239E+01
    112.1979    0.177828E-14    0.652646E+01
    120.2221    0.177828E-14    0.511055E+01
    128.8202    0.177828E-14    0.399260E+01
    138.0332    0.177828E-14    0.435954E+01
    147.9051    0.177828E-14    0.473039E+01
    158.4830    0.177828E-14    0.510109E+01
    169.8174    0.177828E-14    0.546702E+01
    181.9624    0.177828E-14    0.582316E+01
    194.9761    0.177828E-14    0.616431E+01
    208.9204    0.177828E-14    0.648539E+01
    223.8620    0.177828E-14    0.678192E+01
    239.8723    0.177828E-14    0.705050E+01
    257.0275    0.177828E-14    0.728941E+01
    275.4096    0.177828E-14    0.703087E+01
    295.1065    0.177828E-14    0.683129E+01
    316.2120    0.177828E-14    0.696776E+01
    338.8269    0.177828E-14    0.708723E+01
    363.0592    0.177828E-14    0.719544E+01
    389.0245    0.177828E-14    0.729956E+01
    416.8469    0.177828E-14    0.690524E+01
    446.6590    0.177828E-14    0.351242E+01
    478.6033    0.177828E-14    0.350050E+01
    512.8322    0.177828E-14    0.349898E+01
    549.5090    0.177828E-14    0.351275E+01
    588.8089    0.177828E-14    0.354588E+01
    630.9195    0.177828E-14    0.360151E+01
    676.0417    0.177828E-14    0.365599E+01
    724.3910    0.177828E-14    0.280833E+01
    776.1982    0.177828E-14    0.289120E+01
    831.7105    0.177828E-14    0.300285E+01
    891.1930    0.177828E-14    0.314431E+01
    954.9296    0.177828E-14    0.249451E+01
   1023.2244    0.177828E-14    0.103010E+01
   1096.4036    0.177828E-14    0.279931E+00
   1174.8165    0.177828E-14    0.319308E+00
   1258.8373    0.177828E-14    0.358214E+00
   1348.8671    0.177828E-14    0.391486E+00
   1445.3357    0.177828E-14    0.393483E+00
   1548.7036    0.177828E-14    0.178420E+00
   1659.4641    0.177828E-14    0.599315E-01
   1778.1460    0.177828E-14    0.582365E-01
   1905.3159    0.177828E-14    0.515812E-01
   2041.5807    0.177828E-14    0.463296E-01
   2187.5910    0.177828E-14    0.379739E-01
   2344.0436    0.177828E-14    0.366930E-01
   2511.6855    0.177828E-14    0.379227E-01
   2691.3168    0.177828E-14    0.335266E-01
   2883.7950    0.177828E-14    0.124791E-01
   3090.0389    0.177828E-14    0.114715E-02
   3311.0331    0.177828E-14    0.172386E-03
   3547.8323    0.177828E-14    0.170383E-03
   3801.5670    0.177828E-14    0.384207E-03
   4073.4484    0.177828E-14    0.115009E-02
   4364.7742    0.177828E-14    0.379664E-02
   4676.9351    0.177828E-14    0.122916E-01
   5011.4213    0.177828E-14    0.365371E-01
   5369.8293    0.177828E-14    0.922415E-01
   5753.8700    0.177828E-14    0.182958E+00
   6165.3766    0.177828E-14    0.251498E+00
   6606.3134    0.177828E-14    0.276536E+00
   7078.7853    0.177828E-14    0.281034E+00
   7585.0475    0.177828E-14    0.280542E+00
   8127.5167    0.177828E-14    0.278626E+00
   8708.7824    0.177828E-14    0.275709E+00
   9331.6191    0.177828E-14    0.271731E+00
   9999.0000    0.177828E-14    0.266665E+00
     10.0000    0.199526E-14    0.101583E+00
     10.7152    0.199526E-14    0.117220E+00
     11.4815    0.199526E-14    0.135095E+00
     12.3027    0.199526E-14    0.155508E+00
     13.1825    0.199526E-14    0.178794E+00
     14.1253    0.199526E-14    0.205329E+00
     15.1355    0.199526E-14    0.235532E+00
     16.2180    0.199526E-14    0.269867E+00
     17.3779    0.199526E-14    0.308854E+00
     18.6207    0.199526E-14    0.353064E+00
     19.9524    0.199526E-14    0.403131E+00
     21.3794    0.199526E-14    0.459750E+00
     22.9084    0.199526E-14    0.523682E+00
     24.5468    0.199526E-14    0.595759E+00
     26.3023    0.199526E-14    0.676884E+00
     28.1834    0.199526E-14    0.768029E+00
     30.1990    0.199526E-14    0.870240E+00
     32.3588    0.199526E-14    0.984635E+00
     34.6731    0.199526E-14    0.111239E+01
     37.1528    0.199526E-14    0.125475E+01
     39.8099    0.199526E-14    0.141301E+01
